"DelayedWord","DelayedRT","Studied","StudyPosition","Block","ReportedPrimeFromDay1","Day1OutputPosition","Day1PrimeCondition","Day1Prime","Day1PrimeFor","RelatedPrimePresentedonDay1"
"WILD",1051.305,"Studied",1,3,NA,"8","Unrelated","SICK",NA,NA
"WINTER",1566.205,"Studied",2,3,NA,"9","Identical","MIDDLE",NA,NA
"ALIVE",1347.39,"Studied",13,3,"Identical","11","Unrelated","MUSIC",NA,NA
"MOST",1148.055,"Studied",3,3,"Identical","10","Unrelated","HEAR",NA,NA
"",8003.005,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FIRST",1998.91,"Studied",8,3,NA,"15","Unrelated","MAYBE",NA,NA
"",8003.055,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7989.155,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7988.37,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GREEN",2675.215,NA,NA,NA,NA,"25","Unrelated","STING",NA,NA
"",8000.345,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7999.83,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7989.015,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",2695.645,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",534.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",352.535,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",1190.97,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8005.18,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8003.415,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8001.995,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LENGTH",4317.305,"Studied",11,1,NA,NA,NA,NA,NA,"WIDTH"
"",7998.155,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7999.99,NA,NA,NA,NA,NA,NA,NA,NA,NA
"POUND",2603.625,"Studied",41,2,"Identical","9","Related","HIGHWAY","ROAD",NA
"",7991.09,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8000.96,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7991.67,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8000.63,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",1477.31,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",396.4399999,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",335.075,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",416.27,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",933.2049999,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",393.32,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",416.88,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",450.44,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8001.835,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7992.615,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7994.975,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8003.61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",2109.72,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",332.915,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",198.605,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",353.22,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",200.705,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",218.035,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",352.54,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",301.32,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",318.6499999,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",330.9599999,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7994.165,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8000.18,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MINOR",5720.685,"Studied",19,2,NA,"23","Related","MAJOR","MINOR","MAJOR"
"",8008.19,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8001.945,NA,NA,NA,NA,NA,NA,NA,NA,NA
