"DelayedWord","DelayedRT","Studied","StudyPosition","Block","ReportedPrimeFromDay1","Day1OutputPosition","Day1PrimeCondition","Day1Prime","Day1PrimeFor","RelatedPrimePresentedonDay1"
"VOLCANO",7999.35,"Studied",1,2,NA,"1","firstword","firstword",NA,NA
"COUPLE",7999.36,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FOOD",7999.64,"Studied",8,2,NA,"8,41","Unrelated","NEWS",NA,"GOURMET"
"SMELL",8000.095,"Studied",27,2,NA,"18","Related","PERFUME","SMELL","PERFUME"
"CHOOSE",7996.435,"Studied",7,2,NA,"6","Unrelated","NOSE",NA,NA
"BOARD",6586.62,"Studied",9,2,NA,"9","Unrelated","BRANCH",NA,NA
"ROOF",8002.86,"Studied",10,2,"Identical","10","Identical","YEAR",NA,NA
"WEIRD",7999.525,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BELL",1172.085,"Studied",5,2,NA,"5,19","Unrelated","THREAD",NA,NA
"SHIP",1966.525,"Studied",38,2,NA,"20","Related","GATHER","COLLECT",NA
"FIND",2336.415,"Studied",6,2,NA,"7","Related","CHESS","GAME",NA
"",8000.275,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BABY",7998.52,"Studied",14,4,NA,"22","Identical","SELF",NA,NA
"",8000.125,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8000.555,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TREE",4482.42,"Studied",23,2,NA,NA,NA,NA,NA,"ACORN"
"",8000.66,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7996.45,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8009.41,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SHIP",7999.55,"Studied",38,2,NA,"20","Related","GATHER","COLLECT",NA
"ARMS",8002.605,"Studied",16,4,"Identical","12","Related","BEAM","LIGHT",NA
"DOCTOR",2623.185,"Studied",2,4,NA,"2","Identical","ARMS",NA,NA
"MATH",2332.985,"Studied",8,4,NA,"8","Identical","SPOTS",NA,NA
"HEAD",2647.025,"Studied",17,4,NA,"13","Identical","STING",NA,NA
"BREAD",5367.08,"Studied",30,4,"Identical","17","Identical","BREAD",NA,NA
"MILK",1532.44,"Studied",28,4,"Identical","31","Identical","MILK",NA,NA
"",8000.85,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EXPERIMENT",5199.645,NA,NA,NA,NA,"24","Unrelated","SONG",NA,NA
"DIRT",7999.98,NA,NA,NA,NA,"28","Related","THORN","ROSE",NA
"UNDER",6799.385,"Studied",42,4,NA,"16","Related","LADDER","CLIMB",NA
"KNIT",1482.52,"Studied",4,4,NA,"4","Unrelated","CLAM",NA,NA
"SHIRT",3536.145,"Studied",3,4,NA,"3","Related","PHONY","FAKE",NA
"FAKE",7999.99,"Studied",5,4,NA,"5","Unrelated","BIRD",NA,"PHONY"
"",7998.72,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8000.18,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7999.195,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8000.725,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8000.185,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CELL",7999.435,"Studied",12,4,NA,"10","Related","ESSAY","WRITE",NA
"",8000.335,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7999.725,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7998.97,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HEAVY",7999.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8000.48,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HELLO",8000.26,"Studied",39,1,NA,"25","Related","ALLERGY","SNEEZE",NA
"",8000.225,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7999.48,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7999.67,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SCHOOL",7999.13,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CLASSES",8000.375,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7999.96,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8000.11,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7999.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITCH",7999.115,"Studied",7,1,NA,"24","Identical","LETTER",NA,"SCRATCH"
"SKIN",7999.39,"Studied",27,4,NA,"14","Unrelated","NEPHEW",NA,NA
"",7999.08,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",5578.26,NA,NA,NA,NA,NA,NA,NA,NA,NA
