"DelayedWord","DelayedRT","Studied","StudyPosition","Block","ReportedPrimeFromDay1","Day1OutputPosition","Day1PrimeCondition","Day1Prime","Day1PrimeFor","RelatedPrimePresentedonDay1"
"WORLD",1749.975,"Studied",9,2,NA,"7","Related","CIGAR","SMOKE",NA
"SHOE",3133.415,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SHOES",1381.75,"Studied",10,2,NA,"8","Identical","FIVE",NA,NA
"KILL",4633.295,"Studied",15,2,NA,"10,31","Unrelated","MINIMUM",NA,NA
"",7999.56,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7998.84,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JUMP",1766.355,"Studied",18,2,NA,"12","Related","GARBAGE","TRASH",NA
"FROG",2349.955,"Studied",3,2,NA,"3","Unrelated","PLAN",NA,NA
"HOOP",1399.5,"Studied",6,2,NA,"6","Related","TENT","CAMP",NA
"DEVIL",1367.975,"Studied",24,2,NA,NA,NA,NA,NA,"DEMON"
"BELOW",1116.705,"Studied",8,2,"Identical",NA,NA,NA,NA,NA
"",7999.65,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TRAIN",4416.95,"Studied",21,2,NA,"14,42","Unrelated","CASTLE",NA,NA
"SWAMP",2965.26,"Studied",35,2,"Identical","38","Unrelated","FINISH",NA,NA
"BELOW",1366.115,"Studied",8,2,"Identical",NA,NA,NA,NA,NA
"SMILE",2617.855,"Studied",36,2,NA,"26","Related","NERD","GEEK",NA
"SORRY",3899.415,"Studied",39,2,"Identical","31,36","Related","DEMON","DEVIL",NA
"GHOST",1666.21,"Studied",28,2,NA,"18","Unrelated","BOSS",NA,NA
"FENCE",4182.41,"Studied",11,4,NA,"5","Unrelated","CLOWN",NA,NA
"CORAL",3049.185,"Studied",3,4,"Identical",NA,NA,NA,NA,NA
"TEETH",1424.195,"Studied",6,4,"Identical",NA,NA,NA,NA,NA
"LEAVES",2029.735,"Studied",22,4,NA,"17","Related","EXIT","ENTER","RAKE"
"LEAF",5274.44,NA,NA,NA,NA,"16","Identical","DOLLAR",NA,NA
"QUEEN",7266.265,"Studied",16,4,NA,"10","Unrelated","TOCK",NA,NA
"HORSE",1015.47,"Studied",19,4,NA,"13","Unrelated","EXCUSE",NA,NA
"SHARK",1084.255,"Studied",20,4,NA,"14","Identical","TEETH",NA,NA
"TIGER",1433.11,"Studied",12,4,NA,"6","Related","MINE","YOURS",NA
"PLANT",1300.195,"Studied",39,4,NA,NA,NA,NA,NA,"SEED"
"ROCK",2899.955,"Studied",42,4,"Identical","31","Unrelated","DRUGS",NA,NA
"SHOVE",1163.035,"Studied",32,4,"Identical","28","Related","HERE","THERE",NA
"OFFICE",3106.65,"Studied",30,4,NA,"24","Identical","BEFORE",NA,NA
"WORK",1815.55,"Studied",24,1,"Identical","24","Identical","NICKEL",NA,NA
"PEPPER",6559.75,"Studied",4,4,NA,"20","Related","TALL","SHORT","SALT"
"LEMON",1990.325,"Studied",15,4,NA,"9","Identical","MINUTE",NA,NA
"YOURS",2079.18,"Studied",27,4,NA,"22","Unrelated","PACKAGE",NA,"MINE"
"NOSE",6966.635,"Studied",4,3,NA,"4","Identical","ALIVE",NA,NA
"CLUE",2380.535,"Studied",5,3,NA,"34","Unrelated","LAUGH",NA,NA
"HUNGRY",1416.26,NA,NA,NA,NA,"1","firstword","firstword",NA,NA
"TENNIS",1554.26,"Studied",6,3,NA,"5","Identical","BUCKET",NA,NA
"",8007.115,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WAITER",3149,"Studied",12,3,NA,"9","Identical","SOAP",NA,NA
"TOUR",1040.115,"Studied",7,3,NA,"6","Unrelated","CHURCH",NA,NA
"THIRST",4312.37,"Studied",27,3,NA,"14","Related","HURT","PAIN",NA
"BUCKET",2301.87,"Studied",21,3,"Identical",NA,NA,NA,NA,NA
"MIDDLE",1256.93,"Studied",18,3,NA,NA,NA,NA,NA,"CENTER"
"READ",1347.705,"Studied",38,3,NA,NA,NA,NA,NA,"BOOK"
"CANDLE",2030.885,"Studied",11,3,NA,"8","Identical","MOTHER",NA,NA
"THREAD",1218.03,"Studied",25,3,NA,"12","Unrelated","DESERT",NA,NA
"CHAIN",7366.37,"Studied",23,3,NA,NA,NA,NA,NA,"LINK"
"SPIDER",2859.655,"Studied",33,3,NA,"20","Related","PEANUT","BUTTER",NA
"INHALE",3271.43,"Studied",32,3,NA,NA,NA,NA,NA,"EXHALE"
"",8008.59,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BALLET",1239.72,"Studied",39,3,NA,"27","Related","CIRCLE","SQUARE","TUTU"
"NAVY",1310.895,"Studied",31,3,NA,"18","Unrelated","STREET",NA,NA
"",8007.145,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8007.685,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8000.65,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7997.495,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ANIMAL",1866.22,"Studied",37,4,"Identical",NA,NA,NA,NA,NA
"UNCLE",6066.94,"Studied",21,4,NA,"15","Related","RAKE","LEAVES","AUNT"
"",7998.16,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7999.85,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7998.95,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LAWYER",4999.08,"Studied",22,1,NA,"29","Unrelated","BRAIN",NA,NA
"FISH",7016.64,"Studied",40,1,NA,"7","Related","HYMN","SONG",NA
"CLAM",1315.31,"Studied",41,1,NA,"8","Unrelated","TOWN",NA,NA
"BEACH",1350.265,"Studied",42,1,NA,"42","Unrelated","ROSE",NA,"SAND"
"STAIRS",3450.495,"Studied",8,1,"Identical",NA,NA,NA,NA,NA
"FLOWER",1349.905,"Studied",39,1,NA,"12","Related","BUYER","SELLER",NA
"",8000.985,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7999.385,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7999.79,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7999.83,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8000.15,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8000.08,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7998.555,NA,NA,NA,NA,NA,NA,NA,NA,NA
